vehicle_id,brand,timestamp,odometer_reading,engine_temp_c,engine_rpm,oil_pressure_psi,coolant_temp_c,fuel_level_percent,fuel_consumption_lph,engine_load_percent,throttle_pos_percent,air_flow_rate_gps,exhaust_gas_temp_c,vibration_level,engine_hours,brake_fluid_level_psi,brake_pad_wear_mm,brake_temp_c,abs_fault_indicator,brake_pedal_pos_percent,wheel_speed_fl_kph,wheel_speed_fr_kph,wheel_speed_rl_kph,wheel_speed_rr_kph,battery_voltage_v,battery_current_a,battery_temp_c,alternator_output_v,battery_charge_percent,battery_health_percent,vehicle_speed_kph,ambient_temp_c,humidity_percent,gps_latitude,gps_longitude,engine_failure_imminent,brake_issue_imminent,battery_issue_imminent,failure_date,failure_type
VEH0053,BMW,2024-01-04 19:04:06,56713.83523,89.37952962,1238.148056,46.18172287,90.99964143,75.86562744,6.924979967,49.07287327,7.926631354,67.25226937,282.3573927,1.883439119,896.2394692,861.3111632,9.240474059,104.604992,0,68.06369403,45.95476688,76.75890707,27.98941295,91.22831039,12.45045681,0.05994985158,29.47021957,13.95774312,46.37258133,94.28076891,48.72691891,30.68090846,80.70231823,29.9686119,82.74984483,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-04 19:40:42,56720.31247,101.695115,1281.554014,43.00460193,89.20177025,57.50497444,6.914963929,34.24966673,33.10129865,71.03867743,466.0608462,1.463461945,896.820186,958.1863092,8.56405019,25.59567008,0,49.49596629,-2.402794958,-9.442522644,55.18008504,104.8403072,13.0663143,24.44215188,34.63363291,14.38022762,56.00770757,92.88918408,106.2280883,33.01880367,85.69141609,29.60805199,78.18626371,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-04 20:14:18,56725.11547,100.7112576,1781.414732,62.00189628,85.08408239,9.522277922,8.883401096,21.45102311,49.10538841,68.12689093,332.3513373,2.107210511,897.0449233,1120.163519,9.247268252,120.2823021,0,41.73768785,154.9394906,25.92934578,21.62486024,62.74557298,12.85269694,-8.458168187,24.51594413,13.88900253,98.36272933,96.83785345,76.26134309,22.17980981,47.2107216,32.77408069,75.27858489,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-04 20:52:50,56733.4776,95.43336132,1744.357001,53.36682009,90.4870038,59.76358225,4.322669526,37.0280312,27.08908546,46.98891044,427.4492326,1.462525873,897.4544255,1064.354498,8.391524925,145.7121624,0,20.69712908,15.60851864,36.14131934,73.88731589,86.8360099,13.09307186,9.565199464,19.68561851,14.19005804,60.63257959,91.71282072,139.3473574,24.56397379,53.95276303,31.00324165,78.25810853,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-04 21:29:21,56741.00873,87.91177096,1591.225105,20.65522454,91.34669994,45.28211659,5.578165698,49.02772708,26.37715695,45.38754952,367.8561937,1.597746503,897.8269795,882.8460553,9.755492645,13.81217356,1,63.67150923,109.7094744,70.2414749,56.79770078,63.98263859,13.86689102,-16.97291719,23.0766197,14.48608152,77.62259717,92.10233967,64.94210956,22.99992715,85.35545859,30.18822447,83.20783728,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-04 22:02:57,56745.01098,93.79442719,870.9794249,54.92717644,93.46177494,5.889395308,4.906964989,44.83448427,0,62.23569548,584.2171686,1.926629638,898.0383524,1038.148056,7.842351452,103.7467986,0,43.91405389,101.8360639,72.60162382,42.41965729,61.29776555,12.96866019,52.19974605,25.81556684,14.35420051,40.9429091,93.7707156,62.56359221,30.04905122,61.60886841,28.8230134,75.33774002,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-04 22:30:43,56754.41076,90.25329398,1546.220135,45.43657551,86.31785879,10.79266862,2.478738621,43.0415901,44.03219614,63.00964229,182.6036774,1.222363798,898.2807269,907.4138905,8.13838222,30.82646963,0,67.03182518,79.77237084,40.83591581,59.30429333,82.90637749,12.24718619,-3.337228241,33.07304835,14.02272137,43.83234366,90.46952491,14.95566248,27.38640158,67.90587784,32.57492119,83.99896955,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-04 23:05:19,56755.0782,100.4532343,2027.606271,42.8567026,83.69219554,73.06643644,9.162444709,60.93792175,30.11178799,16.63298526,220.2089379,1.793233456,899.0611041,878.580185,9.401165169,34.78199042,0,67.64921988,67.09898068,13.22011708,71.12250346,-8.331145234,13.77804939,11.52968402,23.74793988,14.85282099,69.68593804,93.61362223,73.78312084,30.73023221,61.65264932,33.13968392,84.7065211,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-04 23:35:17,56760.73566,95.84890558,1807.145711,52.26536096,90.29757352,65.98728895,3.303041814,41.09540876,19.06867385,42.06504113,291.1479821,0.9897316609,899.4780533,1077.203615,8.827497532,129.0138785,1,36.53434903,70.77565881,111.6674389,59.63743453,45.32085945,12.32273944,8.947858928,36.01895362,14.24920258,93.70054343,93.32273771,29.40342559,33.31707705,61.57447001,32.56485284,79.81322302,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-04 23:58:05,56770.91046,103.4326195,1185.335741,51.50612272,90.89316531,70.11690009,7.259292722,47.72216427,59.10905162,87.4804982,483.5453921,1.265312084,899.918737,1049.369307,6.048002166,-7.731020152,0,96.28368478,83.77067933,64.65718626,80.67276103,70.60226112,12.59383667,12.72246773,24.57914236,14.25818578,81.79363029,91.29490123,2.015328581,15.63322696,59.23845153,32.01248344,80.67426582,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 00:21:19,56780.93064,87.75751446,1770.897891,56.5734881,88.85491545,76.59386668,0.4821663003,25.33853064,76.58702155,57.53232375,327.6380252,0.708756116,900.3548205,1047.505544,7.065509483,96.24087071,0,46.50884864,113.6348704,49.30729087,28.35196327,44.8859478,12.35324761,34.48881917,31.99907386,14.65556279,73.93056139,96.16167404,0,18.37954196,78.65564755,28.51662426,82.86596666,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 00:55:15,56790.96999,99.45374696,1366.864971,49.38428459,87.31383713,80.62350488,4.968871136,31.33570321,20.20469768,50.35323713,570.9911336,2.090387204,900.5346501,786.2217848,9.169946889,71.8642796,0,94.53155397,63.42916812,72.91747231,37.07873238,66.00545685,12.72971572,-7.490846228,25.18380097,14.05369108,97.53638285,94.24839674,33.72135859,36.41342343,78.77968587,34.60655272,79.40777184,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 01:20:01,56800.7032,95.77284936,713.9447732,35.75357715,87.22007951,71.24719461,8.585748988,22.111715,56.50646438,73.38937027,635.4995318,1.159821114,900.8833497,1281.241083,6.107020395,93.20114836,0,59.76408196,42.0956845,41.73584179,79.62755853,79.86045253,12.14157891,19.82537802,27.05199526,14.56144758,46.70333131,94.32068907,46.45446395,32.21797811,45.81191349,34.74719296,79.10164044,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 01:52:10,56808.91002,95.95522587,732.0996565,37.11355566,88.90936541,5.698325666,6.55703452,67.29716632,74.12560842,22.34145127,580.1847731,1.645822692,901.1817383,1068.219537,8.414928231,15.58815474,0,77.66451717,68.89357023,67.7437779,42.56683869,68.88376246,12.17381461,6.600087424,14.93769015,14.16762093,84.14581601,94.86046151,59.16303811,38.04684208,66.89339426,31.92234816,82.06898955,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 02:29:50,56816.11698,100.325146,3231.140648,43.69697338,92.34227144,3.789108814,5.007336677,68.19096038,42.53397309,63.96818844,357.4303923,1.743580619,901.6588105,1099.136102,8.173387755,40.9768623,0,73.15861564,58.34446549,73.00374002,14.73029487,42.3768989,11.79839282,6.229383748,25.55070443,14.19026181,66.53804133,95.12779526,40.29354978,41.83092662,65.87078898,30.87202029,79.45948649,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 02:56:00,56824.11464,90.68695915,2282.813235,47.00597082,89.56925615,67.90017179,1.612074252,62.12577828,55.43205506,21.97026031,522.0578432,1.397176192,902.0655021,892.1593472,8.477783316,69.62995942,0,43.44110661,102.4805314,111.4416722,96.26370997,71.88706557,12.64998348,-3.231926344,29.30924005,14.24510484,52.80035288,90.58861931,63.25122363,32.54418913,59.01391336,33.93428465,84.17726836,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 03:31:00,56831.11126,98.19381363,2102.700287,39.18798414,93.23657461,43.43149496,5.381408136,37.65776274,33.37634008,51.84645443,395.5923329,1.076357135,902.6596228,1018.485832,7.480837928,126.6922024,1,3.329929243,59.83577831,72.28584183,51.11965873,84.67240115,13.31217991,22.98156752,25.7545674,14.15660142,81.01234273,94.18445432,103.2495861,42.43910295,57.15182797,29.03924158,80.66323836,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 04:05:02,56843.24968,104.5209388,1561.4503,35.16785249,91.93071573,27.45828241,11.04900339,36.34460401,8.789616907,45.62399023,258.5285658,0.8754887405,902.9917199,966.6438687,9.485304275,128.3405288,1,24.36882484,54.76289867,82.19951885,79.61744268,105.1538914,12.59418375,35.75556457,16.49977281,14.07737095,52.23214482,94.83601568,66.19431922,15.88327074,62.12058149,33.74019326,85.0763171,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 04:37:41,56850.05701,106.1422305,1998.17974,57.75000499,90.07207872,3.066168097,7.345062107,6.442358398,17.57659318,44.59918033,437.7173437,1.029621665,903.3738973,974.4287121,9.716755074,144.2657337,0,96.34264146,55.37839795,48.90130077,91.48347098,0.7246454104,12.43489861,40.76397256,25.62506215,13.76349983,62.33400393,91.88377254,33.26382043,40.14865813,70.42565395,29.75961678,83.46406903,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 05:15:09,56856.81942,101.210951,996.2553386,47.70361728,82.82971199,37.31436533,2.472870235,41.57904716,33.32095364,45.18477686,353.5663486,0.6543362578,903.6107051,980.9848102,6.419040711,151.8731564,0,42.91320237,61.64047149,48.58547645,88.3200586,91.29135882,13.32729186,4.732149029,21.32300805,13.90804849,45.35760988,94.854105,71.79892101,37.47545385,61.62525923,32.03114171,84.98750849,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 05:42:08,56862.59788,98.1866518,1693.02337,60.82086828,93.40168062,76.54969883,3.620900092,21.4497172,31.14528987,34.58140478,661.5001837,1.718176351,904.045837,862.4899851,6.247087834,88.42513757,0,65.19040021,73.94881517,53.08015002,83.56690951,99.94302196,12.97091767,6.134742742,26.37894438,14.01772002,71.96823281,94.2251734,2.624317991,18.93110583,40.88140592,28.14299479,77.6033304,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 06:18:41,56869.73259,84.5858371,815.007565,56.36189732,93.44328098,34.23816567,5.502884832,53.3625354,16.03488297,51.10990419,430.7309727,2.312083957,904.4935063,1136.09042,9.314790809,-41.36971339,0,36.4465445,58.30746216,76.32343236,90.95882069,56.66760645,12.89382898,26.76530973,14.58891456,14.05741513,87.06312538,93.83521264,23.26089002,30.47629599,51.20809861,29.34225305,84.8992733,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 06:53:44,56875.47176,96.89604182,2493.17087,49.91574816,89.5554314,44.21639282,5.916040691,7.044692155,29.4626565,50.31042896,674.1518999,1.280207079,904.9192966,891.1992744,9.702538308,139.2180279,0,72.52094825,33.39282394,91.37463731,86.07137531,59.40550751,13.08408409,10.45201309,25.72629858,14.07841685,54.90217879,92.02113636,106.7576063,35.11916023,63.38099504,30.37199455,80.66033711,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 07:29:37,56885.76833,100.7457378,1431.384305,39.07711073,86.15387552,60.08756502,4.084192901,63.70017349,13.37335337,70.36841681,249.8521954,2.1674138,905.2008752,851.9304765,9.01066265,51.07772971,0,66.46586708,107.0278556,45.32240591,99.83704888,31.80979584,12.72588993,33.16602121,24.20665148,14.50570565,77.58762165,91.1021579,74.13446727,29.16932192,67.41326336,31.46694911,79.39667051,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 07:50:38,56892.78999,95.82124377,1408.015563,51.25526481,89.82487768,59.79524985,2.404622637,42.9611684,14.4666441,18.39593639,297.0982146,1.122949467,905.7389978,816.7026854,6.776499131,5.152619972,0,21.85203241,52.21699772,43.54305691,39.43802994,31.66637564,12.39315255,-32.70225205,30.54568987,14.66892609,74.93553809,90.94038855,71.54917725,15.1187291,75.01638329,31.81379515,75.84993381,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 08:18:28,56902.30017,99.21755334,2087.57875,41.70340957,90.40494367,54.68549014,3.28111376,35.9527414,34.60338626,52.23155323,471.3189557,1.799796377,906.054642,970.9338048,9.238476369,100.2946857,0,68.09626093,127.5352379,74.45267457,20.90722184,11.32806168,13.53077596,15.29208503,26.38012602,14.71287715,77.2966402,92.31368207,178.0414119,16.6572798,50.97574179,34.37855683,81.68997497,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 08:42:19,56913.12948,94.31958163,1626.515465,48.7255778,94.77488478,36.77467005,4.030801217,51.70089798,39.72506609,54.44644651,353.9335551,1.5497177,906.3710745,860.3294301,7.829835192,25.16854975,0,93.27173103,34.08026348,97.99682592,76.79536801,76.79179948,12.56234945,19.34873423,24.35457028,14.32632325,56.25928061,91.16971147,40.42902007,22.77951227,76.73587444,34.87403311,84.06571978,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 09:16:16,56921.16772,101.6184243,2200.584354,50.03799795,86.43295702,5.150950548,7.024395018,30.370512,33.8002522,55.99779671,463.0900202,1.894505808,906.8096658,1086.907316,6.123072665,68.12617127,1,27.74527005,88.04951319,48.54938279,57.37757737,91.62947743,12.54057433,17.52548448,19.38487747,14.29918102,89.6448333,94.14387351,47.80663671,37.44622308,54.95133093,28.72173419,77.67150708,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 09:39:52,56927.8096,102.5606388,2937.462094,68.66712314,88.87879296,63.42125706,5.137235909,86.62416722,14.87742277,38.69490756,359.9199869,1.635569515,907.1245579,933.9616034,9.45755199,-49.91577675,0,14.73809719,87.48240094,52.11916167,100.3183231,99.4972954,12.65421766,43.82683173,33.65735194,14.35216335,76.9417757,93.67167551,82.39644233,11.19830303,56.64493878,30.6256503,82.399019,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 10:05:05,56938.22498,96.29955379,3284.815735,42.89249502,91.73248748,30.36397543,5.00561354,27.50326654,69.34818266,70.39142324,373.2774123,1.581712875,907.4394046,817.4978936,8.166532979,79.31796519,0,70.93013248,77.84733453,76.03611156,90.5655813,120.6200021,12.58870414,30.91591616,22.51336836,14.63064831,68.22963994,94.36558659,75.07048333,41.03511096,60.39904672,33.41272775,77.00053794,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 10:29:55,56945.20958,92.56667563,2682.846519,47.70139103,91.26813983,77.28987105,7.928921647,45.92146485,15.72704371,30.70701421,426.2522208,2.563476629,908.0209257,914.2821828,7.698114922,36.45725505,0,29.25637207,46.9067539,36.1658382,110.5897685,58.10526788,13.02033187,15.05198624,31.03699195,14.09022476,69.39852267,90.86111477,98.95847213,28.31145107,60.41141062,29.49423396,81.99704937,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 11:01:58,56948.87943,93.21814925,1601.63671,60.80446178,91.4408339,17.63847846,7.818649815,10.8020854,33.64424427,85.4021869,765.032591,1.468271668,908.5187348,1091.591528,7.907522939,46.97045133,0,86.76140931,85.46606334,22.63491437,27.08884182,38.04303959,12.05203351,17.41493543,28.27385543,13.98358951,63.89131017,96.43746711,0.1382625388,44.7588847,72.428328,34.57648086,81.49675634,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 11:40:18,56958.51223,100.2349589,1358.089225,55.11208064,88.51859845,94.4691867,7.090776382,20.5494584,33.38856378,94.91299543,251.364976,1.62141011,908.6316052,879.74876,8.288913691,51.46035187,0,15.10623891,117.7660659,22.75138327,54.95572109,101.8085137,12.36481746,34.53050504,35.25870915,14.3356304,90.23278831,94.94930703,49.80495933,37.79459049,62.12871394,33.90146257,76.94330303,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 12:16:08,56962.54461,94.1804375,1024.795751,38.47037705,91.55638449,78.27360987,5.834890889,60.94018805,42.55318706,63.50270836,415.3021161,1.71622356,908.887724,991.8232624,6.860714413,109.6935477,0,2.849258593,60.55646475,31.95134548,100.0031308,77.04617041,12.8651494,-16.92084548,23.14187398,14.35322259,52.52278864,90.93570347,40.36233947,23.71611161,48.4535367,33.93702786,76.59290745,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 12:46:56,56965.07475,91.35851904,2265.042433,49.5286465,92.23117009,26.10835364,0,29.66366844,31.06157349,41.62613608,334.7575666,1.468929021,909.2883152,995.5835059,6.447308903,42.84004614,1,72.16968382,65.17388491,65.89468207,86.57801994,24.23384514,11.44615996,75.92032497,21.23674458,14.27956804,86.10547909,92.02397738,98.58028378,45.67560837,61.97851466,28.93866821,75.24174907,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 13:11:10,56973.80113,80.3670751,2401.495441,57.49117236,91.78171753,38.21733341,5.718070498,63.97450759,23.72947437,36.38530742,499.6497416,1.004012198,909.8962752,1233.722941,6.455098781,53.25085321,0,40.13314499,5.730829022,25.75803929,50.85555881,73.59059685,12.41417406,9.038915077,25.78894642,14.56395087,84.98548686,91.67789698,48.27633511,22.42153635,30.39123985,28.42994174,78.24765567,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 13:40:05,56982.70547,103.5969478,778.9155432,49.74273487,83.53620926,79.77609847,10.82479111,52.38585369,14.48615447,0.3143973143,78.51291431,1.271836009,910.0165745,1099.431078,7.735578789,96.95787733,0,76.21273961,41.06858054,113.750301,47.5560807,43.04180565,12.39278321,26.05935772,28.74139911,14.38846367,50.26486464,90.82424898,81.48352248,23.0474198,80.3556775,30.80842669,79.05294583,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 14:04:08,56984.97296,95.98569242,2822.865033,49.82389816,87.15501483,88.99050473,2.278116284,28.09941328,25.92471498,45.12927503,117.8292289,1.785503694,910.4219383,1109.317862,7.065351798,78.33210328,0,61.11741788,38.33121726,24.373293,34.86517699,104.974781,13.02804757,-36.67675787,27.3693148,13.5839567,63.68891949,97.10199023,98.03972183,38.45611107,69.0261292,28.61035829,80.77863359,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 14:32:04,56993.90597,98.42785085,2619.903945,36.43427103,94.04774577,95.9314238,10.85580576,35.1282718,24.5487951,13.62309715,781.9798423,0.952648779,911.2186674,1026.464308,7.471848744,117.707059,0,66.28347193,8.999438996,47.37872371,51.71622274,69.37942729,12.47438634,41.43623129,22.56215014,14.27254798,82.12699037,94.01941244,45.54657898,25.58629036,66.84509605,29.17788762,76.03052876,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 15:08:39,57005.91648,107.3555078,1424.33596,49.38075479,86.98022902,64.29961775,0.06138959503,23.19503992,35.58143523,0,461.6870129,1.227722435,911.6507421,1068.975153,9.066226088,179.0875241,0,37.08598326,89.67356762,65.9494417,67.15687197,81.09422559,13.08007051,-27.85626527,29.18858498,14.06239672,79.85540148,91.25794868,132.6037262,17.63457345,78.58375568,33.96610591,83.95368628,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 15:45:26,57011.01954,103.4456717,2097.044025,40.33170357,88.1368965,68.31858562,5.071048963,14.34064779,42.97801755,0.242293165,439.4817783,2.341249041,912.2407468,1096.869167,8.133284567,15.27075527,0,53.06376104,91.86176735,58.07562559,72.31702551,39.76010546,13.34938557,19.87867954,26.6069867,14.3615881,78.93500256,93.07756624,60.45501461,41.92260712,70.87068613,29.12507617,79.64397876,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 16:16:20,57014.43879,102.3343854,2892.540844,69.44713827,88.90069218,64.40409941,4.954971313,87.65755072,17.27530748,38.36911092,381.8586085,1.679336025,912.6419773,937.4544805,9.400766254,-52.11626548,0,15.11577467,85.51831446,51.43173576,99.3448331,101.2069965,12.66337481,40.96652985,33.81534199,14.3300848,77.17216388,93.50836846,82.19075268,9.857779102,55.83295488,30.6285555,82.21215165,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 16:52:09,57021.97558,96.00470765,964.3476045,41.40374568,90.02794282,81.53483966,6.296471168,50.2244583,17.22879567,44.61564618,366.7646459,1.811230733,913.0809623,1010.705809,9.517474478,78.39365932,0,87.99965366,88.4242043,31.59189962,15.32332176,41.57202669,12.99915982,11.34284965,22.35816827,14.28527777,92.49784528,95.1706036,62.73539785,28.22744958,36.97864615,29.27307365,83.47322929,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 17:15:52,57031.88792,92.04009693,2131.832072,37.06544544,90.50932316,77.34639874,4.241503761,46.95439692,0,0,640.2974197,1.272158584,913.2866307,1006.08653,7.491072677,74.66325959,0,16.82297653,49.4615694,97.59454136,93.87897039,74.88455282,12.41743651,19.5861602,13.41616218,14.23552805,67.7604897,93.87881587,83.35567266,29.78080672,53.88624953,32.48061969,84.11722769,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 17:50:32,57040.08043,94.57562952,1840.225578,47.53332396,85.42027859,87.24854026,3.147283474,55.63690702,32.66765949,40.35762658,424.9452088,1.401399648,913.8675102,1072.360906,6.857623909,15.6072669,0,60.24527371,43.23936344,-54.92095573,92.93729901,77.87081609,12.69993909,35.65876147,24.30975858,14.20284346,58.51945709,95.51946081,7.236648044,37.90837359,82.64118147,33.50698895,82.81179382,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 18:29:28,57051.74973,104.0363395,2448.014406,41.95872993,86.67515226,40.37533553,7.947299599,63.84357861,38.15011873,95.12919515,360.4042282,1.328058874,914.5565014,1055.824499,7.16001455,159.1914488,0,60.74546945,59.07346529,76.10234866,20.92112058,52.84966648,11.85373454,-16.23960421,26.63112498,14.01651827,65.16711425,96.17473843,113.785081,47.5266864,56.50293569,28.84816496,77.22969596,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 18:53:26,57059.1602,91.07530879,2238.405392,53.19841577,91.47888395,46.61947901,2.241792328,13.53786011,49.24175857,46.55375924,361.4500027,0.8900918226,914.8612568,934.9466365,7.470777119,-30.14093743,0,33.51923331,53.99147138,49.09347777,63.97331675,82.51541866,12.44680273,-15.13467404,15.810284,13.75754714,55.16233738,98.05988691,113.7548515,24.56549316,75.01451341,33.18594269,77.23486726,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 19:18:28,57068.18619,89.18812008,1549.615072,49.12693503,89.76939933,22.14080469,10.04689381,52.36457178,7.732180269,56.53597637,392.6288927,1.744754019,915.3133698,999.1274437,8.991158064,122.1823794,0,94.52043488,74.77669257,67.56438141,25.95916859,70.03718268,12.39573829,26.38777086,23.37388974,14.36306094,58.79484767,98.72654125,129.6994442,23.68584838,58.28265087,33.03498656,79.52445543,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 19:52:26,57073.45565,93.35724488,1898.84035,28.70160703,93.05784288,13.16291021,0.7062954698,64.69748221,16.81377636,50.29165772,435.8973593,2.22901245,915.6133467,931.0886971,9.692227858,120.0617666,0,74.11951732,52.82699047,48.74387056,70.74674029,26.5358655,11.97992519,11.47793366,30.68179901,13.77166978,52.12234746,95.10060158,100.7159151,21.93074479,52.50227903,32.66760143,75.63731205,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 20:20:04,57078.38956,93.27445801,1649.878752,36.64359168,92.26946362,5.114098976,5.957196655,67.87303593,31.9503124,41.46656881,301.8334696,1.643173888,916.117998,1003.629309,8.977702871,71.03597843,0,8.13332278,39.68701773,84.17639035,43.20258768,33.55576472,13.92826545,-6.75944579,34.37322829,13.86208096,96.61504289,99.17288338,114.9458749,44.28679335,40.60271998,28.92537465,78.04664834,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 20:56:09,57088.7549,88.76899141,2152.522885,45.45540092,88.1720648,70.56588168,0.2205254037,40.16383555,13.75867587,53.66683391,595.4601757,1.412218441,916.5097472,1058.800122,6.014472436,-0.6479042919,0,20.84594325,27.86833267,74.30955575,67.23310361,125.8121339,12.40108515,9.076137134,23.76025945,13.9063828,83.57998974,91.18857533,1.715502186,35.70865999,60.74950205,29.52868238,77.37845959,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 21:30:40,57094.99688,94.74615473,3224.407557,27.49930438,94.17823986,30.00282914,7.764417706,47.81275678,45.97949065,62.8049579,143.3874637,1.788320647,916.9594795,985.8321209,7.412834343,15.82344598,0,82.73080022,68.08475658,87.85440521,49.53181085,69.87118144,12.55662963,24.44709668,10.61548149,14.05425782,87.0439723,91.6084516,95.4134068,26.46645955,71.82726061,30.87482752,75.38532173,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 21:52:24,57101.19216,91.98711243,1996.381966,29.19755577,87.30149515,34.98916312,5.432205766,41.54150201,40.57360889,67.97036386,260.926402,1.176680762,917.5833052,945.7827975,8.032642635,-2.25159153,0,78.02551347,21.8440639,76.71395103,67.91726473,86.85692682,13.47234498,-2.293740797,24.08251531,14.28379149,38.69285176,94.54141474,14.56088558,28.47298388,76.62407258,32.55193077,83.42513772,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 22:30:15,57106.10337,98.67146108,1265.735717,47.07074932,91.86492738,44.35186593,1.168872593,86.09830456,87.43358719,67.75036124,499.839617,0.8288369219,917.9937052,728.4793381,9.509526278,107.0781347,0,44.56346503,38.53262818,49.06091989,47.24159311,86.14888205,11.93742084,9.88708413,25.46707621,14.52416428,68.21503653,98.90908732,101.1662054,34.79231598,53.7736457,31.62717925,78.35493307,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 23:00:03,57114.41381,93.58684469,1871.348366,55.69447506,91.6942331,24.75377481,0.09853466666,72.5936503,0,35.63994265,300.119078,1.584092666,918.4738661,1000.782141,9.697064199,65.15005533,0,54.19372584,82.41568384,62.6059882,87.52109399,10.64641551,12.56414967,29.92712579,25.71974573,14.23010165,58.95181959,91.7630119,0,21.86732265,52.82567317,29.44269029,84.2492876,0,0,0,2050-01-01 00:00:00,No Failure
VEH0053,BMW,2024-01-05 23:24:20,57121.76739,89.45428676,1228.115173,47.14312658,91.18085162,72.65606179,6.827320112,48.10273462,6.653035582,66.26264729,291.1651778,1.865319139,918.7076252,854.8213597,9.165017854,106.8822529,0,67.17147874,43.08682807,77.53080877,25.55374241,88.81013227,12.46833801,-1.491677691,28.88110266,14.00563284,46.45129993,94.57318343,51.25068479,30.34018025,81.23927528,30.35031301,82.46078279,0,0,0,2050-01-01 00:00:00,No Failure
